,route,id,navaid,latitude,longitude
23115,L602,7,GOW,55.870503,-4.445722
23116,L602,8,TLA,55.499144,-3.352833
23117,L602,9,NATEB,55.038333,-1.698333
23118,L602,10,RIKUD,54.494444,-1.035556
23119,L602,11,UMBEL,54.028889,-0.485278
23120,L602,12,OTR,53.698214,-0.103736
23121,L602,13,NALAX,53.483333,0.401667
23122,L602,14,LEGRO,53.326389,1.512778
23123,L602,15,EMLON,53.205556,2.5
23124,L602,16,MIMVA,53.100892,3.303508
23125,L602,17,SUPUR,53.015225,3.564464
23126,L602,18,AMGOD,52.975219,3.685389
23127,L602,19,BERGI,52.74875,4.358931
23128,L602,20,SPY,52.540281,4.853781
23129,L602,21,FLEVO,52.38535,5.602169
23130,L602,22,TENLI,52.246469,6.250142
23131,L602,23,RKN,52.133197,6.763878
23132,L602,24,RELBI,52.118333,6.813611
23133,L602,25,REBGU,52.073611,6.970556
23134,L602,26,HMM,51.856867,7.708294
23135,L602,27,ROBEL,50.8975,10.43505
23136,L602,28,TAMEB,50.807778,10.73
23137,L602,29,BAMKI,50.718064,11.020208
23138,L602,30,NARUS,50.668306,11.181544
23139,L602,31,TABAT,50.558475,11.53125
23140,L602,32,SODRO,50.464722,11.827222
23141,L602,33,PEROX,50.344722,12.199444
23142,L602,34,VARIK,50.291111,12.381111
23143,L602,35,SOPGA,50.177008,12.718786
23144,L602,36,DONAD,50.080814,13.0
23145,L602,37,ELMEK,49.9039,14.029875
23146,L602,38,BNO,49.150064,16.692581
23147,L602,39,BABUS,48.980314,17.301253
23148,L602,40,LALES,48.865172,17.709514
23149,L602,41,BUDOP,46.6875,21.496667
23150,L602,42,OLMIP,46.045278,22.37
23151,L602,43,TIXIP,45.8375,22.646667
23152,L602,44,NERDI,45.312778,23.703056
23153,L602,45,KOMAN,43.983333,26.216667
23154,L602,46,ATBOG,43.555833,26.931111
23155,L602,47,ELRUR,43.396389,27.193611
23156,L602,48,NUPVU,43.282222,27.379444
23157,L602,49,RUTAR,42.883611,28.020556
23158,L602,50,NESAR,42.809722,28.141667
23159,L602,51,MAKOL,42.170556,29.142778
23160,L602,52,AKCAK,41.428889,30.724722
23161,L602,53,DEREL,40.713889,32.193333
23162,L602,54,BUK,40.241861,33.104917
23163,L602,55,SULAK,37.894167,36.286667
23164,L602,56,ADSEP,37.685833,36.548056
23165,L602,57,INLEV,37.259444,37.088056
23166,L602,58,GAZ,36.951528,37.472944
23167,L602,59,LOVEK,32.368889,44.666944
23168,L602,60,MUTLO,32.171944,44.950833
23169,L602,61,ITBIT,31.793056,45.488056
23170,L602,62,ALPET,31.205278,46.312222
23171,L602,63,GADSI,30.566111,47.187778
23172,L602,64,TASMI,30.022222,47.918056
23173,L602,65,DAVUS,28.396189,49.106189
23174,L602,66,DAMUR,28.027072,49.443875
23175,L602,67,ENAVI,27.931139,49.531047
23176,L602,68,ITNAS,27.778806,49.665839
23177,L602,69,ORSOL,27.359731,50.035492
23178,L602,70,TOKMA,27.160828,50.199728
23179,L602,71,EGLIT,27.048875,50.334944
23180,L602,72,TOLMO,26.917778,50.490833
23181,L602,73,MOGAS,26.799892,50.652517
23182,L602,74,MEMKO,26.769772,50.740878
23183,L602,75,NABOS,26.7319,50.862564
23184,L602,76,VEDOS,26.684958,51.012414
23185,L602,77,ALMOK,26.475556,51.644444
23186,L602,78,BOPOV,26.408247,51.845325
23187,L602,79,ALTOM,26.375,51.944167
23188,L602,80,LABOP,26.318611,52.074722
23189,L602,81,VELAK,26.218611,52.305833
23190,L602,82,VEDOM,26.019167,52.748889
23191,L602,83,TUMAK,25.841944,53.185556
23192,L603,1,PJ,60.439492,-134.861214
23193,L603,2,DA,64.0289,-139.167667
23194,L603,3,LISBO,54.525,-6.09
23195,L603,4,PEPOD,54.271111,-5.569167
23196,L603,5,IOM,54.066867,-4.763475
23197,L603,6,REMSI,53.960278,-3.825556
23198,L603,7,BELOX,53.887778,-3.489722
23199,L603,8,TENSO,53.600556,-2.2075
23200,L603,9,DESIG,53.527222,-1.892778
23201,L603,10,ELNOD,53.473889,-1.59
23202,L603,11,MAMUL,53.418056,-1.28
23203,L603,12,EDUXO,53.406667,-1.216944
23204,L603,13,LAMIX,53.308056,-0.682222
23205,L603,14,ROGAG,53.235,-0.295833
23206,L603,15,AMVEL,53.184167,-0.031944
23207,L603,16,DOLAS,52.978611,1.000833
23208,L603,17,ENITO,52.801389,2.4675
23209,L603,18,DIBAL,52.797222,2.5
23210,L603,19,BUKUT,52.758333,2.800556
23211,L603,20,LAMSO,52.732897,2.994356
23212,L603,21,DEGOM,51.164208,7.673856
23213,L603,22,KUMIK,50.836586,8.073325
